Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
RELIANCE,EQ,6-Nov-20,1955,1990,2040,1978.15,2025,2029.15,2015.72,30770080,62023880104,649196,8468704,27.52
RELIANCE,EQ,9-Nov-20,2029.15,2062.1,2069,2036,2051,2050.7,2051.91,16539467,33937502974,384188,6258441,37.84
RELIANCE,EQ,10-Nov-20,2050.7,2077,2090,2041.2,2089,2084.55,2071.86,17045147,35315160451,399073,6458474,37.89
RELIANCE,EQ,11-Nov-20,2084.55,2089,2095,1978.1,1999.8,1997.2,2027.8,26178477,53084610845,647679,9063191,34.62
RELIANCE,EQ,12-Nov-20,1997.2,1981,2008.45,1965,1981.75,1980,1987.14,18481466,36725218563,440630,6746860,36.51
RELIANCE,EQ,13-Nov-20,1980,1982,2036.65,1981.75,2000.05,1996.4,2007.38,20946864,42048268832,507695,5280992,25.21
RELIANCE,EQ,14-Nov-20,1996.4,2014.9,2015.3,1995.35,2001.55,2002.3,2005.96,2411900,4838163828,99484,621485,25.77
RELIANCE,EQ,17-Nov-20,2002.3,2085,2085,1985,1994.8,1993.25,2013.16,21479385,43241364015,462630,5819797,27.09
RELIANCE,EQ,18-Nov-20,1993.25,1993.25,2006.5,1960.1,1991.2,1987.2,1979.95,14030652,27780020120,410607,3601706,25.67
RELIANCE,EQ,19-Nov-20,1987.2,1987.2,2010.45,1968.2,1972,1973.15,1987.24,12828008,25492281433,307890,3570924,27.84
RELIANCE,EQ,20-Nov-20,1973.15,1975,1983.8,1895,1901,1899.5,1923.27,26522972,51010821673,794436,7772176,29.3
RELIANCE,EQ,23-Nov-20,1899.5,1951,1970,1926.25,1955.2,1950.7,1952.18,20918665,40837042220,497781,5148955,24.61
RELIANCE,EQ,24-Nov-20,1950.7,1964,1974,1932,1971.05,1964.05,1952.11,14277083,27870435600,362587,3213843,22.51
RELIANCE,EQ,25-Nov-20,1964.05,1980,1992.95,1942.2,1947.5,1947.8,1969.06,15062376,29658744016,356793,3040444,20.19
RELIANCE,EQ,26-Nov-20,1947.8,1953.05,1965,1930.05,1957,1952.6,1946.67,11924527,23213094744,266412,3406506,28.57
RELIANCE,EQ,27-Nov-20,1952.6,1940.5,1956.1,1921.4,1940.5,1929.8,1935.45,21845931,42281637553,314085,12489338,57.17
RELIANCE,EQ,1-Dec-20,1929.8,1940.35,1966.25,1930.05,1954.1,1954.9,1950.09,9114939,17774977231,272346,3073957,33.72
RELIANCE,EQ,2-Dec-20,1954.9,1958.5,1962,1935,1959,1958.15,1947.77,10240168,19945469659,236641,3885070,37.94
RELIANCE,EQ,3-Dec-20,1958.15,1972,1981.1,1958.65,1960.8,1964.05,1969.94,12822945,25260374207,270788,6151159,47.97
RELIANCE,EQ,4-Dec-20,1964.05,1969,1969,1940,1947.7,1946.75,1948.72,8521388,16605763759,286109,3771228,44.26
RELIANCE,EQ,7-Dec-20,1946.75,1940.6,1965,1940.6,1958.35,1958.2,1955.62,8418767,16463893633,267040,3706525,44.03
RELIANCE,EQ,8-Dec-20,1958.2,1961.15,2014.25,1950,1992.45,1993.75,1995.12,20030506,39963227134,460158,5692600,28.42
RELIANCE,EQ,9-Dec-20,1993.75,2009.95,2033.8,1999.25,2026,2026.95,2019.89,13464375,27196561520,303801,4861192,36.1
RELIANCE,EQ,10-Dec-20,2026.95,2021.6,2028.5,2001,2008,2007,2010.18,7414229,14903949696,212910,2670339,36.02
RELIANCE,EQ,11-Dec-20,2007,2013,2038,1974.25,1999.4,2005.8,2015.5,12434745,25062187258,265002,3553151,28.57
RELIANCE,EQ,14-Dec-20,2005.8,2007.95,2015,1986.35,1993.5,1991.3,1997.46,7989830,15959361790,248928,2832392,35.45
RELIANCE,EQ,15-Dec-20,1991.3,1989.7,1989.7,1961.1,1973.6,1974.35,1973.54,8561406,16896273509,240918,3108604,36.31
RELIANCE,EQ,16-Dec-20,1974.35,1988,1994.95,1965.7,1977.55,1976.55,1977.57,8565904,16939660871,233001,3281219,38.31
RELIANCE,EQ,17-Dec-20,1976.55,1984.5,2005,1977.15,1985.5,1985.6,1989.37,9346460,18593553237,280068,3368996,36.05
RELIANCE,EQ,18-Dec-20,1985.6,1980.1,2004.9,1965,1998.1,1991.55,1981.58,8522215,16887433569,226069,3412555,40.04
RELIANCE,EQ,21-Dec-20,1991.55,2010,2022,1855.25,1935,1939.7,1976.82,20368545,40264899448,514099,5751990,28.24
RELIANCE,EQ,22-Dec-20,1939.7,1949,1958.9,1888.45,1935,1936.7,1921.8,12986606,24957654770,374827,3386829,26.08
RELIANCE,EQ,23-Dec-20,1936.7,1930,1951.45,1920.65,1947,1943.85,1938.16,8999898,17443231403,282444,3128219,34.76
RELIANCE,EQ,24-Dec-20,1943.85,1947,1998.8,1945.9,1992.95,1994.15,1976.2,9588577,18948962896,250116,2141157,22.33
RELIANCE,EQ,28-Dec-20,1994.15,2006.7,2018,1995.3,2002,2003.3,2006.71,7947719,15948771620,214898,1821777,22.92
RELIANCE,EQ,29-Dec-20,2003.3,2009,2012.3,1982.55,1987,1990.05,1992.97,8589407,17118416326,242433,3009732,35.04
RELIANCE,EQ,30-Dec-20,1990.05,1995.25,2007.2,1975.55,1994.35,1995.5,1991.6,10173132,20260786998,234486,3159950,31.06
RELIANCE,EQ,31-Dec-20,1995.5,1993.5,2011.9,1978.6,1981.8,1985.3,1995.67,8667516,17297504921,226094,2538214,29.28
RELIANCE,EQ,1-Jan-21,1985.3,1988,1997,1982,1988,1987.5,1989.5,4622002,9195480292,139680,1013314,21.92
RELIANCE,EQ,4-Jan-21,1987.5,1995.1,1998.9,1968,1990.25,1990.85,1982.61,11312992,22429227857,316871,3869604,34.2
RELIANCE,EQ,5-Jan-21,1990.85,1969,1983.6,1956,1965,1966.1,1968.87,11132803,21919019063,300233,5208047,46.78
RELIANCE,EQ,6-Jan-21,1966.1,1965.9,1966,1905.15,1915.5,1914.25,1928.17,21414270,41290368153,659284,9038101,42.21
RELIANCE,EQ,7-Jan-21,1914.25,1920.5,1945,1905.15,1912.8,1911.15,1919.86,14918406,28641263321,454695,6452659,43.25
RELIANCE,EQ,8-Jan-21,1911.15,1918,1938.4,1912.1,1934,1933.7,1923.06,12709792,24441751753,270966,5303550,41.73
RELIANCE,EQ,11-Jan-21,1933.7,1938.8,1938.8,1892.5,1899,1897.25,1910.26,15371556,29363709013,479137,7697815,50.08
RELIANCE,EQ,12-Jan-21,1897.25,1903,1960,1899.9,1955.5,1957.05,1935.51,18996047,36766988576,417387,8987850,47.31
RELIANCE,EQ,13-Jan-21,1957.05,1963.55,1974.95,1918.45,1936,1938.8,1948.25,12284876,23934034448,304901,4368602,35.56
RELIANCE,EQ,14-Jan-21,1938.8,1945,1966.9,1939.05,1958.1,1960.6,1957.17,9946818,19467651412,287671,5225648,52.54
RELIANCE,EQ,15-Jan-21,1960.6,1960.6,1973.8,1920.05,1937.9,1937.45,1952.72,9503790,18558204988,264152,3947767,41.54
RELIANCE,EQ,18-Jan-21,1937.45,1949.1,1997,1923.35,1972.8,1983.95,1967.71,16198856,31874686565,399642,6014603,37.13
RELIANCE,EQ,19-Jan-21,1983.95,1994.65,2031,1994.65,2015,2016.4,2018.21,14771048,29811112716,411707,6055057,40.99
RELIANCE,EQ,20-Jan-21,2016.4,2021.4,2058,2001.4,2053,2054.7,2036.58,14271669,29065337316,456106,6676332,46.78
RELIANCE,EQ,21-Jan-21,2054.7,2082,2120,2075,2107,2099.4,2102.61,18038987,37928961935,483168,6386636,35.4
RELIANCE,EQ,22-Jan-21,2099.4,2111,2115.35,2035.15,2047.95,2049.6,2070.96,14090818,29181582565,388593,3512524,24.93
RELIANCE,EQ,25-Jan-21,2049.6,2034.95,2034.95,1932,1935.15,1941,1966.36,25016570,49191602456,723194,9041658,36.14
RELIANCE,EQ,27-Jan-21,1941,1925,1925,1888,1890,1895,1904.59,19553809,37241980448,637355,9587173,49.03
RELIANCE,EQ,28-Jan-21,1895,1880.15,1923.3,1870,1876.35,1876.55,1895.32,15722291,29798806094,446576,4697008,29.87
RELIANCE,EQ,29-Jan-21,1876.55,1894.3,1913.1,1830,1844.95,1841.95,1871.72,20173258,37758612332,472678,9106845,45.14
RELIANCE,EQ,1-Feb-21,1841.95,1859.4,1905,1848,1898.15,1895.3,1874.03,15774504,29561820671,370120,7864911,49.86
RELIANCE,EQ,2-Feb-21,1895.3,1914.25,1940,1854.95,1936,1925.8,1889.81,19138414,36168052851,561567,7369471,38.51
RELIANCE,EQ,3-Feb-21,1925.8,1928.3,1952,1900,1928.5,1930.65,1931.87,13984228,27015673443,345625,4832689,34.56
RELIANCE,EQ,4-Feb-21,1930.65,1924,1940,1905,1921.5,1924.3,1923.71,11826848,22751381754,332784,5411559,45.76
RELIANCE,EQ,5-Feb-21,1924.3,1930.05,1944.65,1920,1924.3,1923.75,1929.36,9344470,18028883268,263144,3564531,38.15
RELIANCE,EQ,8-Feb-21,1923.75,1933.05,1969,1929.05,1951.4,1951.45,1954.84,9776136,19110816695,287247,3553415,36.35
RELIANCE,EQ,9-Feb-21,1951.45,1961.95,1989.6,1952.3,1954.5,1956.15,1974.29,9047308,17861994119,254384,3417112,37.77
RELIANCE,EQ,10-Feb-21,1956.15,1953.75,1984.75,1927.3,1980.35,1974.3,1955.63,9799560,19164292386,288994,3630351,37.05
RELIANCE,EQ,11-Feb-21,1974.3,1980,2064.2,1972.25,2061.8,2055.7,2028.11,19631870,39815594030,546129,5981796,30.47
RELIANCE,EQ,12-Feb-21,2055.7,2055.5,2078,2015.4,2040,2041.6,2049.91,14074374,28851163932,369938,2446469,17.38
RELIANCE,EQ,15-Feb-21,2041.6,2048.05,2061.3,2025,2034,2032.6,2043.13,7287590,14889502308,222500,1339156,18.38
RELIANCE,EQ,16-Feb-21,2032.6,2039.75,2079.4,2035,2058.5,2059.5,2061.23,9886093,20377537337,274329,2429172,24.57
RELIANCE,EQ,17-Feb-21,2059.5,2060,2095.95,2050.6,2079.2,2083.25,2076.99,10957388,22758423346,257784,2784713,25.41
RELIANCE,EQ,18-Feb-21,2083.25,2085,2108.4,2059.1,2063.5,2067.7,2085.18,8605531,17944045241,228157,2460456,28.59
RELIANCE,EQ,19-Feb-21,2067.7,2057,2104.95,2053.3,2080,2080.3,2088.14,10800704,22553356631,279181,3029362,28.05
RELIANCE,EQ,22-Feb-21,2080.3,2080,2089.9,1994.95,1999.1,2008.1,2036.88,10985697,22376599862,309112,4112030,37.43
RELIANCE,EQ,23-Feb-21,2008.1,2048,2052.9,2013.6,2026.15,2023.45,2034.5,11834752,24077795769,275466,4422097,37.37
RELIANCE,EQ,24-Feb-21,2023.45,2030,2065.25,2026.15,2060.55,2061,2048.89,4987735,10219330133,135224,1950596,39.11
RELIANCE,EQ,25-Feb-21,2061,2076,2152,2073,2147,2144.35,2120.59,16085897,34111575088,452535,5714928,35.53
RELIANCE,EQ,26-Feb-21,2144.35,2117,2133.9,2070.7,2079.5,2085.8,2096.69,17297575,36267601929,489066,7330239,42.38
RELIANCE,EQ,1-Mar-21,2085.8,2110.2,2112,2062.5,2103,2101.7,2092.87,8159670,17077101153,266082,2970300,36.4
RELIANCE,EQ,2-Mar-21,2101.7,2122,2130,2089.1,2108,2106,2107.78,7915073,16683250359,244565,2910860,36.78
RELIANCE,EQ,3-Mar-21,2106,2121.05,2219.9,2107.2,2207.1,2202.1,2161.54,14733134,31846213370,326092,6380700,43.31
RELIANCE,EQ,4-Mar-21,2202.1,2180,2189.95,2157.7,2174,2175.85,2175.57,9892597,21522070321,259806,3808559,38.5
RELIANCE,EQ,5-Mar-21,2175.85,2156,2211.95,2153.05,2174.55,2178.7,2184.35,11773630,25717685129,312784,3896896,33.1
RELIANCE,EQ,8-Mar-21,2178.7,2168.5,2231.9,2168,2193,2191.1,2205.66,9002404,19856244553,300037,2389286,26.54
RELIANCE,EQ,9-Mar-21,2191.1,2200,2213.8,2146.6,2190.55,2191.05,2181.47,6993792,15256736216,227932,2047400,29.27
RELIANCE,EQ,10-Mar-21,2191.05,2207,2215.1,2170.25,2179.4,2181.95,2187.67,5316182,11630074902,163700,1461484,27.49
RELIANCE,EQ,12-Mar-21,2181.95,2195,2206.4,2123.9,2136.9,2137.6,2160.6,7783173,16816345899,244889,2820317,36.24
RELIANCE,EQ,15-Mar-21,2137.6,2140.05,2148.9,2080.5,2105,2108.9,2103.37,7706302,16209190176,268696,3083696,40.02
RELIANCE,EQ,16-Mar-21,2108.9,2114,2126,2095.5,2100.75,2100.6,2107.19,6402757,13491841405,235823,2426737,37.9
RELIANCE,EQ,17-Mar-21,2100.6,2098.05,2103,2035.1,2054.5,2055.35,2065.89,8865521,18315233171,241456,4179353,47.14
RELIANCE,EQ,18-Mar-21,2055.35,2072.9,2084.8,2001,2010,2009.1,2038.79,9528809,19427231150,295771,4198315,44.06
RELIANCE,EQ,19-Mar-21,2009.1,1991,2095.85,1982.8,2078.1,2082,2047.5,19284892,39485840254,431829,9334589,48.4
RELIANCE,EQ,22-Mar-21,2082,2071,2074,2033.2,2061,2062.4,2050.93,8571196,17578960666,234534,2866751,33.45
RELIANCE,EQ,23-Mar-21,2062.4,2061.95,2109.7,2056,2079.9,2087.5,2086.63,8039865,16776188635,220527,2152080,26.77
RELIANCE,EQ,24-Mar-21,2087.5,2079.75,2079.75,2040.4,2048.55,2047.3,2055.87,7763726,15961211346,222445,2970460,38.26
RELIANCE,EQ,25-Mar-21,2047.3,2054,2054,1985,1993.95,1991.45,2011.25,10153757,20421743790,292881,4074888,40.13
RELIANCE,EQ,26-Mar-21,1991.45,2012,2013.7,1973.7,1994,1994.65,1995.09,9313160,18580559231,296946,3226521,34.64
RELIANCE,EQ,30-Mar-21,1994.65,2008,2048.9,1991.55,2031.9,2029.3,2026.44,9433850,19117149422,230499,3802211,40.3
RELIANCE,EQ,31-Mar-21,2029.3,2018,2049.9,1999,2005.65,2003.1,2017.21,7499740,15128527745,193340,2904680,38.73
RELIANCE,EQ,1-Apr-21,2003.1,2018,2030,2003.15,2020,2021.85,2017.89,5410307,10917411939,140946,1895300,35.03
RELIANCE,EQ,5-Apr-21,2021.85,2024.95,2025,1962.1,1992,1992.6,1986.24,6864856,13635237476,246459,2208186,32.17
RELIANCE,EQ,6-Apr-21,1992.6,2004,2004.95,1969,1986.2,1984.3,1984.99,6465241,12833469592,209903,2136383,33.04
RELIANCE,EQ,7-Apr-21,1984.3,2000,2046.9,1993.3,2001.55,2002.85,2019.21,11198918,22613014349,286779,4098798,36.6
RELIANCE,EQ,8-Apr-21,2002.85,2011,2022,1993,2006.4,2005.35,2006.16,7092878,14229431685,191800,2633682,37.13
RELIANCE,EQ,9-Apr-21,2005.35,1998.45,2006.35,1980,1983.45,1982.05,1989.08,6478482,12886234947,234390,2807275,43.33
RELIANCE,EQ,12-Apr-21,1982.05,1959,1961.4,1900.25,1915.65,1911.15,1922.99,9646031,18549212835,330605,4432542,45.95
RELIANCE,EQ,13-Apr-21,1911.15,1924,1940.6,1917.85,1932.3,1931.8,1931.39,8958261,17301890369,206237,4960483,55.37
RELIANCE,EQ,15-Apr-21,1931.8,1926.3,1961,1913,1943,1944.3,1933.33,9102492,17598148870,189159,4483830,49.26
RELIANCE,EQ,16-Apr-21,1944.3,1936.6,1949.9,1926.45,1929,1932.1,1935.23,7225679,13983364355,206958,3583568,49.59
RELIANCE,EQ,19-Apr-21,1932.1,1904,1916.4,1890,1903.05,1901.7,1902.57,8527967,16225059562,271570,3886582,45.57
RELIANCE,EQ,20-Apr-21,1901.7,1910.5,1919,1890.45,1905,1901.15,1906.74,7939490,15138541715,202431,4616077,58.14
RELIANCE,EQ,22-Apr-21,1901.15,1892.25,1914.45,1876.7,1905.1,1906.4,1898.59,6687573,12696948265,209895,3155063,47.18
RELIANCE,EQ,23-Apr-21,1906.4,1906,1918.9,1895.35,1903.35,1904.35,1907.47,5459016,10412893970,171621,2589266,47.43
RELIANCE,EQ,26-Apr-21,1904.35,1920,1962,1911.5,1938,1937.85,1941.32,9620785,18676994629,259137,4276703,44.45
RELIANCE,EQ,27-Apr-21,1937.85,1940,1997.2,1938.25,1990,1988.65,1978.64,9226547,18256021294,291197,3772144,40.88
RELIANCE,EQ,28-Apr-21,1988.65,1997.85,2008,1980.15,1993.15,1997.3,1997.6,7902002,15785076088,247331,3921560,49.63
RELIANCE,EQ,29-Apr-21,1997.3,2022.9,2044.5,2007.3,2020,2024.05,2024.21,8035915,16266339428,213153,2834103,35.27
RELIANCE,EQ,30-Apr-21,2024.05,2008.5,2036,1987.55,1995.9,1994.5,2010.2,9150974,18395321175,288687,3902504,42.65
RELIANCE,EQ,3-May-21,1994.5,1966,1979,1943.1,1956,1959.05,1958.46,10909942,21366639469,343806,3800598,34.84
RELIANCE,EQ,4-May-21,1959.05,1950,1967.8,1911,1918,1916.6,1935.83,10083693,19520330406,325798,4435071,43.98
RELIANCE,EQ,5-May-21,1916.6,1923.35,1938.5,1908.05,1921.5,1920.1,1923.26,5719649,11000363969,190990,1762417,30.81
RELIANCE,EQ,6-May-21,1920.1,1921.85,1935,1906.6,1932,1931,1920.95,6749281,12965019709,221666,2830835,41.94
